"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"142","com.globalresolvewws","src/com/globalresolvewws/DeviceListActivity.java","3","175","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"143","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","26","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"144","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","26","Use explicit scoping instead of the default package private level","Controversial Rules","DefaultPackage"
"145","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","27","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"146","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","27","Use explicit scoping instead of the default package private level","Controversial Rules","DefaultPackage"
"147","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","30","Avoid excessively long variable names like savedInstanceState","Naming Rules","LongVariable"
"148","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","30","Parameter 'savedInstanceState' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"149","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","34","Local variable 'status' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"150","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","37","Avoid if (x != y) ..; else ..;","Design Rules","ConfusingTernary"
"151","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","39","Local variable 'requestCode' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"152","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","40","Local variable 'dialog' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"153","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","46","Avoid variables with short names like fm","Naming Rules","ShortVariable"
"154","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","46","Local variable 'fm' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"155","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","55","Local variable 'locationManager' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"156","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","74","Parameter 'point' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"157","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","95","Parameter 'location' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"158","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","1","119","Method names should not start with capital letters","Naming Rules","MethodNamingConventions"
"159","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","119","Parameter 'EndP' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"160","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","119","Parameter 'StartP' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"161","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","127","Avoid variables with short names like a","Naming Rules","ShortVariable"
"162","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","130","Avoid variables with short names like c","Naming Rules","ShortVariable"
"163","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","132","Avoid variables with short names like km","Naming Rules","ShortVariable"
"164","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","134","Avoid unused local variables such as 'kmInDec'.","Unused Code Rules","UnusedLocalVariable"
"165","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","5","134","Found 'DU'-anomaly for variable 'kmInDec' (lines '134'-'140').","Controversial Rules","DataflowAnomalyAnalysis"
"166","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","3","136","Avoid unused local variables such as 'meterInDec'.","Unused Code Rules","UnusedLocalVariable"
"167","com.globalresolvewws","src/com/globalresolvewws/MapScreen.java","5","136","Found 'DU'-anomaly for variable 'meterInDec' (lines '136'-'140').","Controversial Rules","DataflowAnomalyAnalysis"
"168","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","23","Parameter 'currentRisk' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"169","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","31","Parameter 'adders' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"170","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","39","Parameter 'subtractors' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"171","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","48","Parameter 'alarmHigh' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"172","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","48","Parameter 'alarmHumid' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"173","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","50","Avoid variables with short names like WS","Naming Rules","ShortVariable"
"174","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","50","Local variable 'WS' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"175","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","51","Local variable 'dayToConsider' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"176","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","77","Avoid using if...else statements without curly braces","Braces Rules","IfElseStmtsMustUseBraces"
"177","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","79","Avoid using if...else statements without curly braces","Braces Rules","IfElseStmtsMustUseBraces"
"178","com.globalresolvewws","src/com/globalresolvewws/RiskModel.java","3","81","Avoid using if...else statements without curly braces","Braces Rules","IfElseStmtsMustUseBraces"
"179","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","18","Avoid using implementation types like 'ArrayList'; use the interface instead","Type Resolution Rules","LooseCoupling"
"180","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","18","Avoid using implementation types like 'ArrayList'; use the interface instead","Type Resolution Rules","LooseCoupling"
"181","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","18","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"182","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","22","Avoid unnecessary constructors - the compiler will generate these for you","Controversial Rules","UnnecessaryConstructor"
"183","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","2","29","System.out.print is used","Java Logging Rules","SystemPrintln"
"184","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","2","33","System.out.print is used","Java Logging Rules","SystemPrintln"
"185","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","37","Parameter 'atts' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"186","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","37","Parameter 'name' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"187","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","37","Parameter 'qName' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"188","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","37","Parameter 'uri' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"189","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","38","Local variable 'entry' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"190","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","40","Local variable 'day' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"191","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","44","Local variable 'low' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"192","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","48","Local variable 'high' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"193","com.globalresolvewws","src/com/globalresolvewws/ServiceHandler.java","3","56","Local variable 'humid' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"194","com.globalresolvewws","src/com/globalresolvewws/SimulateData.java","3","5","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"195","com.globalresolvewws","src/com/globalresolvewws/SimulateData.java","1","7","Method names should not start with capital letters","Naming Rules","MethodNamingConventions"
"196","com.globalresolvewws","src/com/globalresolvewws/SimulateData.java","1","11","Method names should not start with capital letters","Naming Rules","MethodNamingConventions"
"197","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","25","Document empty constructor","Design Rules","UncommentedEmptyConstructor"
"198","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","37","Parameter 'humidity' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"199","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","37","Parameter 'latitude' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"200","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","37","Parameter 'longitude' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"201","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","37","Parameter 'maxTemp' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"202","com.globalresolvewws","src/com/globalresolvewws/Weather.java","3","37","Parameter 'minTemp' is not assigned and could be declared final","Optimization Rules","MethodArgumentCouldBeFinal"
"203","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","27","Avoid using implementation types like 'ArrayList'; use the interface instead","Type Resolution Rules","LooseCoupling"
"204","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","27","Avoid using implementation types like 'ArrayList'; use the interface instead","Type Resolution Rules","LooseCoupling"
"205","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","1","27","Method names should not start with capital letters","Naming Rules","MethodNamingConventions"
"206","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","31","Local variable 'location' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"207","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","5","33","Found 'DD'-anomaly for variable 'query' (lines '33'-'35').","Controversial Rules","DataflowAnomalyAnalysis"
"208","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","41","Local variable 'urlObject' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"209","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","43","Avoid variables with short names like in","Naming Rules","ShortVariable"
"210","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","43","Local variable 'in' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"211","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","48","Avoid variables with short names like xr","Naming Rules","ShortVariable"
"212","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","48","Local variable 'xr' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"213","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","51","Local variable 'ourSpecialHandler' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"214","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","56","Avoid unused local variables such as 'inSource'.","Unused Code Rules","UnusedLocalVariable"
"215","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","5","56","Found 'DU'-anomaly for variable 'inSource' (lines '56'-'68').","Controversial Rules","DataflowAnomalyAnalysis"
"216","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","61","A method should have only one exit point, and that should be the last statement in the method","Controversial Rules","OnlyOneReturn"
"217","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","63","Avoid printStackTrace(); use a logger call instead.","Java Logging Rules","AvoidPrintStackTrace"
"218","com.globalresolvewws","src/com/globalresolvewws/WeatherService.java","3","65","Avoid printStackTrace(); use a logger call instead.","Java Logging Rules","AvoidPrintStackTrace"
"219","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","4","7","Avoid unused imports such as 'org.powermock.api.easymock.PowerMock.mockStatic'","Type Resolution Rules","UnusedImports"
"220","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","4","7","Avoid unused imports such as 'org.powermock.api.easymock.PowerMock.mockStatic'","Type Resolution Rules","UnusedImports"
"221","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","4","8","Avoid unused imports such as 'org.powermock.api.easymock.PowerMock.replayAll'","Type Resolution Rules","UnusedImports"
"222","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","4","8","Avoid unused imports such as 'org.powermock.api.easymock.PowerMock.replayAll'","Type Resolution Rules","UnusedImports"
"223","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","4","9","Avoid unused imports such as 'org.powermock.api.easymock.PowerMock.verifyAll'","Type Resolution Rules","UnusedImports"
"224","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","30","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"225","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","31","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"226","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","32","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"227","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","33","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"228","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","34","Avoid unused private fields such as 'mBluetoothAdapter'.","Unused Code Rules","UnusedPrivateField"
"229","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","34","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"230","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","34","Perhaps 'mBluetoothAdapter' could be replaced by a local variable.","Design Rules","SingularField"
"231","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","40","JUnit 4 tests that set up tests should use the @Before annotation","Migration Rules","JUnit4TestShouldUseBeforeAnnotation"
"232","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","54","JUnit 4 tests that execute tests should use the @Test annotation","Migration Rules","JUnit4TestShouldUseTestAnnotation"
"233","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","55","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"234","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","56","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"235","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","56","Use assertNull(x) instead of assertTrue(x==null), or assertNotNull(x) vs assertFalse(x==null)","JUnit Rules","UseAssertNullInsteadOfAssertTrue"
"236","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","57","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"237","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","57","Use assertNull(x) instead of assertTrue(x==null), or assertNotNull(x) vs assertFalse(x==null)","JUnit Rules","UseAssertNullInsteadOfAssertTrue"
"238","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","58","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"239","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","58","Use assertNull(x) instead of assertTrue(x==null), or assertNotNull(x) vs assertFalse(x==null)","JUnit Rules","UseAssertNullInsteadOfAssertTrue"
"240","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","60","JUnit 4 tests that execute tests should use the @Test annotation","Migration Rules","JUnit4TestShouldUseTestAnnotation"
"241","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","61","JUnit tests should include assert() or fail()","JUnit Rules","JUnitTestsShouldIncludeAssert"
"242","com.globalresolvewws.test","src/com/globalresolvewws/test/BaseScreenTest.java","3","62","To be compliant to J2EE, a webapp should not use any thread.","J2EE Rules","DoNotUseThreads"
"243","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","14","Avoid variables with short names like db","Naming Rules","ShortVariable"
"244","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","14","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"245","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","15","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"246","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","16","Found non-transient, non-static member. Please mark as transient or provide accessors.","JavaBean Rules","BeanMembersShouldSerialize"
"247","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","18","JUnit 4 tests that set up tests should use the @Before annotation","Migration Rules","JUnit4TestShouldUseBeforeAnnotation"
"248","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","30","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"249","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","31","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"250","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","37","Local variable 'testWeather' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"251","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","38","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"252","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","39","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"253","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","40","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"254","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","48","JUnit tests should include assert() or fail()","JUnit Rules","JUnitTestsShouldIncludeAssert"
"255","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","50","Local variable 'testWeather' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"256","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","58","Local variable 'allWeather' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"257","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","59","Local variable 'testWeather1' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"258","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","60","Local variable 'testWeather2' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"259","com.globalresolvewws.test","src/com/globalresolvewws/test/DatabaseHandlerTest.java","3","78","JUnit 4 tests that clean up tests should use the @After annotation","Migration Rules","JUnit4TestShouldUseAfterAnnotation"
"260","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","4","3","Avoid unused imports such as 'org.junit.Assert'","Type Resolution Rules","UnusedImports"
"261","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","4","3","Avoid unused imports such as 'org.junit.Assert'","Type Resolution Rules","UnusedImports"
"262","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","4","5","Avoid unused imports such as 'java.util.ArrayList'","Type Resolution Rules","UnusedImports"
"263","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","4","5","Avoid unused imports such as 'java.util.ArrayList'","Type Resolution Rules","UnusedImports"
"264","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","4","9","Avoid unused imports such as 'com.globalresolvewws'","Type Resolution Rules","UnusedImports"
"265","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","3","17","Avoid variables with short names like RM","Naming Rules","ShortVariable"
"266","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","3","17","Local variable 'RM' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"267","com.globalresolvewws.test","src/com/globalresolvewws/test/RiskModelTest.java","3","21","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"268","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","4","3","Avoid unused imports such as 'org.junit.Assert'","Type Resolution Rules","UnusedImports"
"269","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","4","3","Avoid unused imports such as 'org.junit.Assert'","Type Resolution Rules","UnusedImports"
"270","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","4","9","Avoid unused imports such as 'com.globalresolvewws'","Type Resolution Rules","UnusedImports"
"271","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","4","9","Avoid unused imports such as 'com.globalresolvewws'","Type Resolution Rules","UnusedImports"
"272","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","3","17","Avoid variables with short names like WS","Naming Rules","ShortVariable"
"273","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","3","17","Local variable 'WS' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"274","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","3","18","Avoid variables with short names like al","Naming Rules","ShortVariable"
"275","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","3","18","Local variable 'al' could be declared final","Optimization Rules","LocalVariableCouldBeFinal"
"276","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherServiceTest.java","3","19","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"277","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","22","A method/constructor shouldn't explicitly throw java.lang.Exception","Type Resolution Rules","SignatureDeclareThrowsException"
"278","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","22","A method/constructor shouldn't explicitly throw java.lang.Exception","Type Resolution Rules","SignatureDeclareThrowsException"
"279","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","25","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"280","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","26","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"281","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","29","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"282","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","30","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
"283","com.globalresolvewws.test","src/com/globalresolvewws/test/WeatherTest.java","3","31","JUnit assertions should include a message","JUnit Rules","JUnitAssertionsShouldIncludeMessage"
